vx	vy	vz	score	numLines
0.50728383	-0.86176987	-0.00397522	7250.90	441
-0.00953018	0.99995459	0.00000304	4729.83	269
-0.99962058	-0.02754438	-0.00005493	3541.77	350

nLines	x1	y1	x2	y2	length
441
	362.93	129.79	349.00	132.04	14.11
	443.01	129.54	421.07	132.42	22.12
	292.91	126.69	303.96	123.83	11.41
	572.96	128.54	588.00	126.00	15.25
	458.00	128.01	465.98	126.96	8.05
	65.97	138.10	74.14	135.02	8.73
	387.00	133.00	416.45	128.48	29.80
	520.02	135.02	555.99	128.68	36.52
	275.02	132.07	290.66	128.67	16.01
	323.98	132.96	344.32	129.52	20.63
	292.94	131.74	305.03	130.03	12.21
	594.00	134.59	634.04	130.68	40.23
	572.29	137.40	587.03	135.08	14.91
	273.99	136.93	289.94	133.51	16.31
	465.98	148.83	456.73	149.74	9.29
	292.23	137.21	304.22	135.45	12.12
	323.94	138.33	342.95	134.85	19.33
	347.97	137.92	361.98	135.57	14.20
	386.11	139.23	413.95	134.87	28.18
	421.00	139.80	443.91	136.88	23.09
	472.05	141.12	514.90	135.79	43.18
	559.99	137.56	567.01	137.12	7.03
	520.07	142.70	557.38	138.46	37.55
	592.95	143.42	628.00	139.08	35.32
	23.60	144.49	34.04	140.11	11.32
	208.85	140.67	214.99	139.69	6.22
	275.01	142.46	289.11	139.65	14.37
	293.00	142.75	303.96	140.42	11.21
	322.94	143.92	343.00	140.71	20.32
	349.00	144.27	363.96	141.64	15.19
	386.00	146.03	413.87	141.62	28.22
	35.83	150.71	23.02	155.25	13.59
	454.02	143.38	446.98	143.79	7.05
	472.05	148.76	514.04	143.27	42.34
	626.99	149.91	592.96	152.80	34.15
	571.98	145.69	587.00	143.99	15.11
	208.98	145.91	214.98	144.89	6.08
	275.00	147.79	289.01	144.51	14.39
	443.96	165.30	420.01	167.10	24.01
	291.69	148.77	303.07	146.29	11.64
	421.06	146.71	432.92	145.82	11.90
	520.06	151.14	555.99	146.13	36.29
	323.00	149.70	342.91	146.82	20.12
	348.03	150.06	365.07	148.06	17.16
	386.09	152.31	414.80	148.59	28.95
	274.01	152.49	289.97	149.91	16.17
	420.99	153.55	444.32	151.46	23.43
	456.04	165.02	466.09	164.22	10.08
	512.97	151.31	470.82	155.66	42.37
	293.04	153.37	304.18	152.41	11.18
	571.99	154.65	586.00	153.03	14.10
	215.00	154.39	209.05	155.26	6.02
	288.94	155.40	274.04	157.09	15.00
	386.01	158.66	415.34	155.50	29.51
	457.00	157.04	465.06	156.18	8.10
	519.98	159.53	556.91	155.79	37.11
	303.00	157.10	292.94	158.81	10.20
	420.96	160.61	444.13	158.20	23.30
	209.00	160.37	215.08	159.30	6.18
	593.01	162.05	627.04	158.58	34.21
	274.23	162.38	290.03	160.28	15.93
	471.02	163.60	514.19	160.24	43.30
	390.01	165.11	415.00	161.99	25.18
	571.99	163.46	586.05	162.18	14.12
	296.18	164.71	290.98	165.00	5.21
	625.99	168.38	593.01	171.12	33.10
	629.00	163.91	634.00	163.57	5.02
	173.96	164.85	179.09	164.31	5.16
	519.10	167.29	556.00	164.08	37.03
	566.03	172.43	558.94	172.57	7.10
	273.75	167.45	282.01	166.57	8.30
	470.79	170.58	513.94	167.92	43.24
	208.99	169.92	215.00	168.97	6.08
	401.05	170.13	415.41	169.50	14.38
	273.94	172.82	285.00	171.08	11.20
	572.06	172.44	587.09	172.09	15.03
	457.02	172.42	466.07	172.09	9.06
	518.86	175.66	556.85	172.18	38.14
	420.96	174.42	444.09	173.16	23.16
	208.99	174.49	214.99	173.92	6.04
	471.01	178.93	513.95	175.80	43.06
	466.15	178.43	457.03	179.08	9.15
	593.00	179.99	626.99	177.52	34.08
	419.97	182.13	443.03	180.16	23.15
	444.83	180.88	453.04	180.37	8.22
	570.91	181.35	587.14	179.76	16.31
	10.08	182.17	5.12	183.50	5.13
	27.88	183.27	33.00	182.04	5.27
	273.98	182.79	278.98	182.49	5.00
	519.00	184.00	555.93	181.85	36.99
	589.15	209.04	571.04	208.37	18.12
	471.02	186.07	513.00	184.01	42.03
	174.02	186.08	179.06	185.62	5.06
	457.01	186.84	465.93	186.43	8.93
	273.97	187.77	281.00	187.03	7.07
	420.12	188.29	443.00	187.04	22.91
	447.00	187.01	452.99	187.11	5.99
	627.23	187.21	592.10	189.35	35.20
	209.00	188.80	215.02	188.15	6.05
	571.01	190.04	586.02	189.12	15.04
	192.00	189.94	198.02	189.76	6.03
	518.88	192.33	556.69	190.50	37.86
	558.97	190.58	567.99	190.09	9.04
	274.05	192.73	281.99	191.89	7.98
	470.92	193.47	512.91	192.42	42.01
	555.92	199.19	518.93	200.64	37.02
	423.01	195.35	441.01	194.53	18.02
	447.00	194.30	452.02	194.11	5.02
	457.10	194.36	466.02	194.09	8.92
	592.03	198.72	620.04	198.22	28.02
	274.00	197.88	284.02	196.85	10.07
	193.02	198.32	198.99	197.94	5.99
	207.96	198.17	214.98	197.87	7.02
	219.00	197.96	250.00	197.98	31.00
	98.98	200.07	106.11	200.02	7.13
	570.90	199.35	587.25	199.32	16.35
	470.99	201.60	512.91	200.30	41.94
	457.01	201.95	465.93	201.60	8.92
	219.00	202.91	250.03	202.77	31.03
	273.99	202.70	285.00	202.00	11.03
	426.98	202.12	444.09	202.09	17.10
	191.98	203.21	197.00	202.99	5.02
	208.00	203.01	214.99	202.99	7.00
	444.00	209.00	430.98	209.65	13.04
	215.25	206.40	207.96	206.82	7.30
	219.00	207.03	248.99	207.63	29.99
	274.01	207.07	287.01	206.95	13.00
	592.00	208.01	633.97	206.64	41.99
	518.88	208.79	567.00	209.02	48.12
	465.00	216.90	457.01	216.98	8.00
	454.71	211.01	466.24	210.37	11.56
	471.01	208.86	512.95	208.59	41.94
	555.95	217.17	518.97	217.08	36.98
	219.00	212.09	248.99	212.54	29.99
	274.00	212.55	289.01	211.95	15.03
	226.99	216.76	248.99	216.79	22.00
	192.01	215.89	198.01	215.80	6.00
	471.01	217.04	513.00	217.02	41.99
	4.00	216.54	9.35	216.58	5.34
	208.00	216.96	215.89	216.88	7.90
	274.00	216.98	288.14	217.47	14.15
	434.98	217.19	443.05	216.84	8.09
	592.00	217.09	633.97	217.73	41.98
	273.00	221.97	278.00	222.19	5.01
	280.97	222.47	287.18	222.50	6.21
	456.11	224.29	465.99	224.82	9.89
	445.97	225.24	452.01	225.06	6.04
	470.13	224.55	512.98	225.96	42.87
	519.06	225.25	555.81	226.39	36.76
	557.99	226.82	567.08	227.32	9.11
	570.99	226.62	585.96	227.20	14.99
	592.05	227.23	634.00	228.95	41.99
	235.09	227.56	240.85	227.84	5.76
	456.27	232.49	465.95	232.74	9.68
	446.98	232.79	452.03	232.87	5.05
	471.02	233.25	513.00	234.21	41.99
	518.96	234.55	555.91	235.81	36.97
	558.00	236.02	565.99	235.81	7.99
	570.96	236.07	586.97	236.94	16.03
	591.97	236.91	633.99	239.39	42.09
	554.98	245.10	519.02	242.91	36.03
	190.65	239.75	195.84	240.19	5.21
	446.00	239.79	452.00	239.67	6.00
	455.98	239.71	466.01	239.98	10.03
	470.97	240.46	513.03	242.79	42.12
	570.05	245.08	585.97	246.11	15.96
	590.98	245.96	626.98	248.98	36.12
	470.10	248.46	509.00	251.54	39.03
	555.90	253.06	566.10	254.23	10.27
	517.90	251.26	554.03	253.79	36.22
	480.11	252.50	490.03	253.75	10.00
	41.01	252.63	47.96	254.32	7.15
	571.01	253.90	585.91	255.25	14.97
	591.00	255.14	625.99	256.46	35.02
	555.17	271.21	518.06	267.33	37.32
	593.07	258.42	615.00	261.13	22.10
	519.01	258.97	553.99	262.27	35.14
	187.00	260.12	192.37	260.64	5.39
	618.94	261.39	626.04	262.20	7.14
	628.14	261.41	634.00	261.55	5.87
	557.98	262.17	565.94	262.66	7.97
	466.01	263.03	478.82	264.62	12.91
	570.92	262.55	586.04	263.68	15.16
	487.00	265.02	514.93	266.64	27.97
	458.00	270.10	474.46	271.16	16.49
	557.93	271.39	565.11	272.37	7.24
	483.00	271.99	553.99	280.16	71.46
	570.03	271.73	627.02	275.33	57.11
	628.06	271.77	634.01	272.44	5.98
	492.06	280.30	499.40	281.05	7.38
	459.02	277.06	464.05	277.30	5.03
	485.02	277.74	490.16	278.35	5.17
	570.00	280.01	626.07	285.60	56.35
	557.99	280.66	565.00	281.10	7.02
	586.04	289.89	634.01	294.44	48.19
	570.14	288.60	585.08	290.58	15.08
	223.07	293.61	231.93	295.70	9.11
	212.01	298.87	216.98	300.08	5.12
	628.09	303.36	633.99	304.44	6.00
	502.72	304.35	510.08	305.29	7.43
	487.99	305.07	505.05	307.67	17.26
	568.02	313.72	575.00	314.43	7.01
	551.61	315.37	620.97	323.22	69.81
	575.19	351.92	612.78	358.49	38.16
	568.02	322.12	574.27	323.40	6.38
	592.03	334.86	577.95	332.67	14.25
	373.06	335.37	378.05	336.25	5.07
	577.91	336.62	583.00	337.13	5.12
	210.01	339.12	215.91	340.90	6.16
	234.46	339.37	241.03	341.73	6.98
	542.96	350.41	560.94	352.82	18.14
	424.03	352.24	430.76	353.45	6.84
	400.10	353.42	407.82	356.01	8.14
	538.97	353.37	544.16	354.39	5.29
	170.95	360.91	179.04	364.43	8.82
	569.98	361.17	602.91	367.23	33.49
	598.04	362.06	603.00	363.00	5.05
	228.15	373.93	235.57	376.70	7.92
	622.92	384.41	633.04	386.08	10.26
	585.01	396.11	604.98	401.04	20.57
	583.00	401.97	589.19	403.86	6.47
	553.16	403.71	562.13	405.70	9.19
	576.00	407.99	580.97	409.06	5.09
	400.97	421.70	423.99	428.93	24.13
	428.02	429.93	485.81	453.29	62.34
	628.20	434.75	634.00	436.02	5.93
	477.98	439.92	488.69	443.53	11.31
	499.02	439.94	508.91	443.34	10.45
	497.97	458.14	523.89	469.17	28.17
269
	18.90	3.99	19.97	26.02	22.06
	23.36	3.99	22.47	28.96	24.98
	66.70	4.00	67.22	55.06	51.07
	104.95	4.00	104.42	31.99	27.99
	109.22	3.96	109.61	27.89	23.93
	116.85	3.97	117.01	28.00	24.03
	133.49	4.08	132.53	27.00	22.94
	138.13	4.01	138.59	27.99	23.98
	168.03	4.00	169.03	36.28	32.30
	173.17	49.00	175.59	3.51	45.56
	268.21	4.05	267.22	55.97	51.93
	273.18	4.03	271.33	234.90	230.88
	321.85	3.98	320.05	155.00	151.03
	347.88	4.01	347.37	54.90	50.90
	377.27	4.00	376.71	17.95	13.97
	385.32	4.05	384.64	46.89	42.85
	469.58	5.43	470.44	48.91	43.49
	519.35	4.00	517.45	51.02	47.06
	573.65	4.01	573.32	28.03	24.02
	592.82	4.00	593.17	15.01	11.01
	7.51	5.48	7.39	12.74	7.26
	125.16	5.01	125.05	28.00	22.99
	146.02	5.00	146.00	28.00	23.00
	154.05	6.00	154.01	29.00	23.00
	161.80	5.94	161.42	27.99	22.06
	315.40	5.92	314.78	24.13	18.22
	62.98	7.97	61.86	53.99	46.03
	367.20	8.17	366.76	26.14	17.98
	307.72	8.97	307.03	26.98	18.02
	447.07	10.07	447.11	22.93	12.87
	188.58	11.98	188.24	17.97	6.00
	253.36	44.99	254.13	13.94	31.06
	219.04	13.03	218.88	21.08	8.05
	202.09	17.96	201.99	29.00	11.04
	375.89	22.03	375.68	36.00	13.97
	559.87	23.96	559.60	30.24	6.29
	16.36	25.29	17.03	37.00	11.73
	198.05	25.00	197.78	34.04	9.04
	572.09	45.02	573.01	31.00	14.05
	593.33	26.02	592.99	33.00	6.98
	366.77	26.85	366.87	39.04	12.19
	182.12	28.00	181.84	42.09	14.10
	306.99	28.99	306.99	38.01	9.01
	218.51	32.03	218.31	37.43	5.40
	419.89	31.97	419.27	44.04	12.09
	458.10	32.02	456.69	59.03	27.05
	559.59	39.29	559.59	33.14	6.15
	258.18	35.09	257.81	45.88	10.80
	592.07	35.01	591.78	78.96	43.95
	261.06	36.99	260.79	44.09	7.10
	197.88	37.99	198.29	51.03	13.05
	218.77	38.98	218.42	46.40	7.43
	306.94	39.96	306.64	50.21	10.26
	366.90	39.93	366.88	45.09	5.16
	446.96	39.97	446.74	54.24	14.27
	572.12	62.99	572.18	49.03	13.97
	260.87	44.93	261.09	52.95	8.03
	630.43	45.93	630.64	51.26	5.34
