vx	vy	vz	score	numLines
-0.99552551	-0.09449188	-0.00050182	8304.50	369
0.57407865	0.81878971	0.00413639	1768.27	104

nLines	x1	y1	x2	y2	length
369
	217.11	279.54	196.05	281.77	21.18
	218.83	281.57	246.09	280.34	27.29
	361.19	282.45	380.99	280.10	19.94
	405.10	284.52	459.02	280.89	54.05
	510.01	283.82	562.00	280.03	52.12
	95.97	283.61	122.95	282.43	27.01
	127.04	282.80	154.98	281.08	27.99
	615.99	282.94	633.98	280.64	18.14
	31.06	283.22	58.98	282.65	27.93
	160.03	284.83	193.91	282.35	33.97
	333.01	284.80	357.00	281.76	24.18
	58.01	286.55	90.00	284.99	32.03
	126.95	285.56	154.99	283.67	28.11
	228.99	284.86	246.00	283.96	17.04
	377.01	286.94	399.96	284.44	23.09
	560.03	286.40	597.04	285.29	37.03
	364.03	285.33	339.96	288.12	24.23
	29.97	286.08	54.98	285.63	25.01
	197.01	286.31	223.00	286.01	25.99
	446.82	286.47	425.00	289.07	21.97
	510.04	290.28	557.01	285.94	47.17
	89.11	289.20	57.04	289.07	32.07
	93.01	288.53	123.01	287.03	30.04
	3.99	288.80	21.08	288.34	17.10
	124.79	290.72	156.99	289.25	32.22
	225.97	289.39	199.00	291.03	27.02
	235.99	289.84	246.00	289.01	10.05
	409.01	289.11	395.00	290.67	14.10
	444.00	294.37	495.82	290.46	51.97
	595.01	290.52	610.92	289.52	15.94
	166.08	311.90	204.00	309.00	38.03
	86.01	294.02	20.00	296.53	66.05
	21.04	291.51	49.00	290.52	27.98
	91.96	292.64	122.00	290.99	30.09
	164.03	293.53	193.96	291.43	30.00
	376.95	291.38	333.98	294.74	43.11
	4.00	292.75	13.02	292.77	9.02
	529.02	294.73	549.00	293.11	20.04
	126.00	295.28	158.00	293.60	32.04
	204.00	296.94	232.98	294.68	29.07
	407.01	296.16	422.97	294.64	16.04
	613.00	297.03	630.01	294.58	17.19
	161.62	304.45	124.05	307.37	37.68
	121.03	301.13	88.00	303.71	33.13
	86.66	297.62	122.00	296.63	35.35
	195.98	296.21	163.96	298.37	32.10
	371.04	298.80	391.98	296.70	21.05
	490.02	297.93	510.97	295.58	21.08
	425.07	302.38	482.98	297.21	58.14
	547.05	301.54	597.99	296.68	51.17
	47.95	298.86	83.00	298.01	35.07
	205.78	302.62	239.91	299.33	34.29
	333.00	300.72	360.96	298.50	28.04
	125.10	301.37	160.01	298.92	35.00
	3.92	302.82	38.98	300.75	35.12
	44.02	306.14	77.00	304.38	33.03
	79.62	310.57	121.16	307.47	41.66
	517.03	304.41	541.98	301.11	25.17
	406.99	302.04	385.00	305.10	22.20
	166.04	305.12	201.00	303.10	35.02
	630.94	303.48	620.00	305.12	11.06
	633.00	313.71	615.00	316.05	18.15
	632.92	326.26	601.96	329.91	31.17
	373.01	304.71	346.99	307.93	26.21
	474.18	306.56	500.99	304.56	26.88
	582.01	307.74	604.83	305.67	22.92
	3.98	308.72	36.03	306.35	32.14
	211.98	309.43	244.99	306.49	33.14
	403.02	312.36	469.90	306.46	67.14
	367.03	310.22	375.13	309.38	8.15
	539.04	311.54	561.98	308.70	23.11
	36.12	312.24	77.11	310.25	41.03
	122.11	314.10	163.01	312.51	40.93
	360.02	315.34	392.94	312.31	33.06
	4.00	315.92	30.03	314.26	26.09
	178.18	351.73	232.92	346.80	54.95
	245.97	314.26	215.98	316.29	30.07
	489.01	313.77	465.02	317.33	24.25
	78.96	317.61	120.16	315.27	41.27
	332.93	317.37	349.00	316.02	16.13
	573.01	319.45	602.00	316.18	29.17
	421.04	320.42	455.00	317.04	34.13
	29.96	320.71	71.97	318.85	42.05
	171.00	319.99	210.99	317.60	40.06
	71.94	326.40	103.98	324.79	32.08
	123.07	322.64	166.02	320.07	43.03
	377.98	324.28	409.00	320.92	31.20
	588.97	329.23	564.00	332.01	25.12
	533.01	322.30	555.99	319.80	23.12
	3.99	322.85	23.95	321.47	20.02
	107.28	324.17	119.00	323.02	11.77
	222.93	326.55	265.00	322.96	42.22
	492.97	325.45	516.00	322.78	23.18
	363.98	324.23	280.40	333.46	84.09
	394.11	335.20	433.94	329.49	40.24
	173.01	328.73	215.96	325.58	43.07
	474.99	325.68	438.99	330.04	36.26
	553.07	326.21	558.04	325.62	5.01
	23.94	329.53	68.94	326.75	45.09
	122.01	332.68	169.01	328.86	47.16
	94.04	330.23	102.07	330.14	8.03
	4.01	332.04	15.67	331.47	11.68
	230.00	335.32	274.96	331.13	45.15
	68.06	336.15	118.01	333.02	50.04
	200.14	334.34	212.15	333.36	12.05
	548.00	333.05	519.04	336.44	29.16
	386.04	333.69	343.36	338.36	42.93
	292.11	343.35	340.02	337.57	48.26
	177.07	339.41	224.00	335.96	47.05
	468.03	340.60	501.99	336.90	34.16
	11.11	340.65	55.98	337.79	44.96
	62.97	348.68	151.46	340.43	88.88
	137.19	338.66	147.95	338.22	10.77
	151.95	341.55	171.97	339.62	20.11
	417.03	346.63	465.99	341.67	49.21
	633.98	341.00	595.31	344.38	38.82
	32.53	343.99	40.77	343.54	8.25
	239.01	347.07	285.98	342.76	47.18
	186.97	344.50	192.92	343.79	5.99
	406.97	345.22	365.02	350.24	42.25
	551.04	348.57	584.99	344.91	34.15
	4.00	353.06	58.02	348.68	54.20
	272.62	400.44	340.01	390.78	68.07
	309.02	355.61	356.99	350.58	48.24
	497.02	354.88	538.98	349.86	42.26
	119.98	356.90	175.97	352.44	56.17
	275.25	353.35	283.02	352.05	7.88
	181.16	366.22	119.00	371.98	62.43
	486.97	354.31	388.02	365.34	99.56
	115.72	392.58	250.98	378.69	135.97
	246.99	360.60	302.09	354.53	55.43
	57.00	362.00	117.16	357.18	60.36
	633.99	359.41	596.00	364.02	38.27
	147.31	361.14	138.98	362.06	8.38
	182.67	366.61	244.95	361.08	62.53
	3.97	367.29	51.37	363.35	47.55
	578.91	364.26	537.01	370.10	42.31
	324.98	372.22	380.02	364.92	55.52
	55.90	367.59	60.91	366.88	5.06
	63.73	370.25	68.97	369.93	5.26
	525.99	371.47	474.97	377.53	51.37
	261.01	378.05	318.99	371.73	58.33
	113.98	373.30	45.07	379.62	69.20
	35.77	399.69	112.01	392.53	76.58
	414.02	383.32	469.94	376.23	56.37
	3.95	383.67	43.07	379.28	39.36
	516.00	398.71	570.98	390.86	55.54
	138.96	384.28	143.93	383.68	5.00
	346.18	392.20	406.02	384.17	60.38
	634.00	384.24	580.96	391.32	53.51
	372.10	416.41	442.04	405.79	70.74
	509.01	397.56	450.99	405.94	58.62
	197.08	408.24	270.04	399.78	73.45
	3.98	405.35	30.07	402.41	26.25
	113.97	416.72	194.19	408.25	80.66
	368.01	415.62	342.09	419.73	26.24
	96.06	419.57	109.98	418.09	14.00
	627.05	419.65	633.96	418.67	6.98
104
	620.03	82.30	627.00	80.84	7.13
	505.27	188.64	522.97	188.84	17.70
	580.98	172.43	604.05	172.63	23.07
	534.04	177.20	561.97	176.54	27.93
	577.00	178.08	607.99	177.17	31.01
	565.01	178.74	549.98	179.62	15.06
	623.99	179.10	634.01	179.14	10.02
	545.05	180.28	536.03	180.72	9.03
	487.11	186.32	501.99	186.64	14.89
	509.00	185.93	524.02	186.26	15.02
	558.98	192.82	583.00	193.02	24.02
	515.00	194.85	521.00	194.60	6.01
	581.20	194.99	615.05	196.87	33.91
	621.99	196.80	633.99	196.77	12.00
	559.00	197.90	572.99	198.06	13.99
	487.96	197.69	516.99	198.58	29.04
	537.00	198.64	553.99	197.83	17.01
	166.00	199.12	239.00	198.95	73.00
	394.00	202.99	406.01	202.50	12.02
	521.98	205.40	634.02	204.17	112.05
	514.00	206.76	520.99	206.85	6.99
	483.92	207.06	501.01	207.35	17.09
	564.00	207.49	634.00	207.41	69.99
	492.02	209.90	528.01	213.13	36.14
	581.98	212.38	591.01	212.60	9.03
	552.68	218.83	558.24	218.72	5.56
	451.99	219.17	458.98	219.77	7.02
	139.81	220.91	139.95	242.01	21.10
	409.95	241.74	496.01	255.16	87.10
	378.99	244.80	444.01	255.10	65.83
	406.97	245.37	489.05	258.45	83.11
	454.00	245.60	530.06	256.47	76.84
	478.97	245.66	520.01	250.91	41.37
	371.99	246.96	458.03	262.32	87.41
	525.73	249.55	540.99	250.98	15.33
	371.02	251.10	402.00	257.37	31.60
	558.00	251.06	579.00	252.74	21.07
	371.01	256.18	398.03	263.36	27.95
	239.00	260.46	247.01	265.15	9.28
	623.00	266.99	633.98	268.45	11.08
	152.49	269.93	153.62	275.24	5.43
	606.04	270.51	616.01	271.43	10.01
	557.03	273.38	565.96	274.40	8.99
	124.94	283.97	125.63	276.91	7.10
	593.05	278.72	602.99	280.07	10.03
	225.22	284.43	230.50	289.99	7.67
	411.01	288.22	430.99	294.09	20.83
	571.01	287.90	607.97	296.50	37.94
	159.26	289.75	165.78	311.20	22.42
	501.03	290.26	533.96	299.15	34.11
	15.87	295.04	19.95	291.79	5.22
	436.10	294.34	443.95	297.22	8.36
	199.57	296.34	208.09	308.98	15.25
	388.87	310.33	374.96	304.52	15.07
	406.94	299.69	412.97	302.18	6.53
	498.09	300.12	532.01	310.96	35.60
	554.01	302.97	593.90	314.34	41.48
	614.08	318.13	633.97	324.60	20.91
	482.09	308.70	521.93	322.37	42.12
	209.50	310.04	218.65	325.07	17.59
	397.41	312.39	408.92	318.18	12.89
	166.10	313.95	177.88	351.13	39.00
	546.10	313.73	596.04	328.86	52.18
	457.91	317.17	506.96	336.28	52.64
	268.24	323.69	273.56	328.97	7.49
	374.47	324.48	393.06	334.74	21.23
	220.87	325.99	232.58	344.91	22.25
	328.99	330.53	335.91	335.15	8.32
	444.10	332.25	457.96	338.58	15.24
	611.08	331.73	633.96	339.22	24.08
	563.13	334.66	591.98	344.60	30.51
	394.99	336.57	410.62	345.58	18.05
	491.00	354.01	467.14	342.54	26.48
	514.01	336.94	538.98	346.57	26.76
	549.02	349.88	583.98	364.12	37.75
	3.64	347.69	10.01	341.03	9.22
	534.00	339.99	543.92	343.31	10.45
	346.10	340.81	357.05	348.34	13.29
	292.35	344.57	300.86	353.17	12.10
	602.08	346.75	632.91	357.30	32.59
	236.38	348.15	244.67	359.24	13.85
	419.03	348.46	435.06	357.36	18.33
	55.18	361.13	60.71	348.69	13.62
	259.33	378.64	272.03	399.95	24.80
	340.84	390.31	309.02	359.97	43.96
	357.92	349.67	377.95	363.08	24.11
	178.15	353.98	181.75	364.95	11.54
	112.49	415.94	114.51	393.57	22.46
	254.73	375.99	245.89	361.72	16.79
	501.07	356.87	574.88	390.37	81.05
	595.14	366.13	634.04	381.37	41.78
	187.76	383.14	183.46	368.21	15.53
	445.11	362.29	451.98	366.02	7.81
	51.78	364.79	46.03	377.02	13.51
	386.11	366.51	407.09	381.28	25.66
	479.05	379.91	515.04	398.49	40.51
	407.97	382.51	439.92	404.14	38.58
	188.40	387.05	198.18	418.96	33.37
	585.08	393.35	633.92	416.22	53.93
	346.40	393.56	370.99	416.03	33.31
	450.08	409.84	463.77	419.32	16.65
	517.99	400.54	552.92	419.16	39.58
	272.95	402.04	284.89	419.09	20.82
	31.88	402.89	24.15	419.08	17.94
